Bike ID,Gender,Birth Year,Age,Trip Duration,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,Start Time,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Stop Time
42251,Unknown,1969,55,1098,3640,Journal Square,40.73367,-74.0625,2021-01-01 14:43:46.6060,3198,Heights Elevator,40.748715945380226,-74.04044330120087,2021-01-01 15:02:05.4400
44911,Unknown,1990,34,663,3483,Montgomery St,40.71942,-74.05099,2021-01-01 14:44:33.5500,3211,Newark Ave,40.72152515,-74.046304543,2021-01-01 14:55:37.1690
42422,Male,1969,55,1710,3273,Manila & 1st,40.721650724879986,-74.04288411140442,2021-01-01 14:47:19.7140,3185,City Hall,40.7177325,-74.043845,2021-01-01 15:15:50.6870
42494,Unknown,1969,55,318,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2021-01-01 14:47:44.4870,3483,Montgomery St,40.71942,-74.05099,2021-01-01 14:53:02.8370
27277,Unknown,1969,55,312,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2021-01-01 14:47:59.4420,3483,Montgomery St,40.71942,-74.05099,2021-01-01 14:53:11.5720
44212,Male,1986,38,1038,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-01 14:49:26.3310,3638,Washington St,40.7242941,-74.0354826,2021-01-01 15:06:44.9240
44685,Male,1960,64,754,3483,Montgomery St,40.71942,-74.05099,2021-01-01 14:50:08.2110,3280,Astor Place,40.71928220070702,-74.07126188278198,2021-01-01 15:02:42.8560
44401,Male,1974,50,2042,3267,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-01 14:50:15.6650,3267,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-01 15:24:17.8030
38460,Male,1959,65,1092,3280,Astor Place,40.71928220070702,-74.07126188278198,2021-01-01 14:50:45.9370,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-01 15:08:58.3870
44603,Female,1967,57,866,3211,Newark Ave,40.72152515,-74.046304543,2021-01-01 14:50:48.1830,3211,Newark Ave,40.72152515,-74.046304543,2021-01-01 15:05:14.7180
48932,Female,1980,44,3668,3187,Warren St,40.7211236,-74.03805095,2021-01-01 14:52:34.6260,3187,Warren St,40.7211236,-74.03805095,2021-01-01 15:53:42.9470
45277,Male,1985,39,923,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2021-01-01 14:53:00.8730,3267,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-01 15:08:24.7190
44392,Male,1970,54,3546,3187,Warren St,40.7211236,-74.03805095,2021-01-01 14:54:21.6150,3187,Warren St,40.7211236,-74.03805095,2021-01-01 15:53:27.8810
47054,Male,1991,33,1752,3209,Brunswick St,40.7241765,-74.0506564,2021-01-01 14:55:51.1080,3209,Brunswick St,40.7241765,-74.0506564,2021-01-01 15:25:03.7470
40858,Female,1992,32,742,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-01 14:56:52.3700,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-01 15:09:14.9950
45363,Male,1969,55,1081,3193,Lincoln Park,40.7246050998869,-74.07840594649315,2021-01-01 14:59:50.2220,3191,Union St,40.7182113,-74.0836394,2021-01-01 15:17:51.8040
42625,Male,1977,47,1780,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,2021-01-01 15:00:50.3290,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,2021-01-01 15:30:30.9380
25552,Male,1990,34,156,3187,Warren St,40.7211236,-74.03805095,2021-01-01 15:02:23.7470,3639,Harborside,40.7192517,-74.034234,2021-01-01 15:05:00.1430
46340,Female,1992,32,605,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-01 15:05:31.3630,3211,Newark Ave,40.72152515,-74.046304543,2021-01-01 15:15:36.8690
42251,Unknown,1969,55,2850,3198,Heights Elevator,40.748715945380226,-74.04044330120087,2021-01-01 15:05:38.9550,3639,Harborside,40.7192517,-74.034234,2021-01-01 15:53:09.5700
42444,Unknown,1969,55,565,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-01 15:08:03.2670,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2021-01-01 15:17:29.0340
42358,Unknown,1969,55,913,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2021-01-01 15:09:06.3740,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,2021-01-01 15:24:19.7850
48913,Male,1970,54,268,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,2021-01-01 15:13:55.6080,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-01 15:18:23.9970
48740,Male,1991,33,781,3638,Washington St,40.7242941,-74.0354826,2021-01-01 15:17:00.9700,3184,Paulus Hook,40.7141454,-74.0335519,2021-01-01 15:30:02.5280
38930,Female,1994,30,735,3638,Washington St,40.7242941,-74.0354826,2021-01-01 15:17:26.6440,3184,Paulus Hook,40.7141454,-74.0335519,2021-01-01 15:29:42.5630
48924,Male,1994,30,2006,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-01 15:17:35.3560,3198,Heights Elevator,40.748715945380226,-74.04044330120087,2021-01-01 15:51:01.6800
44737,Male,1985,39,160,3267,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-01 15:18:50.5400,3184,Paulus Hook,40.7141454,-74.0335519,2021-01-01 15:21:30.7960
42361,Female,1985,39,1127,3187,Warren St,40.7211236,-74.03805095,2021-01-01 15:19:21.5650,3638,Washington St,40.7242941,-74.0354826,2021-01-01 15:38:09.0770
42192,Female,1975,49,223,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,2021-01-01 15:19:26.6890,3211,Newark Ave,40.72152515,-74.046304543,2021-01-01 15:23:10.4560
44737,Male,1985,39,180,3184,Paulus Hook,40.7141454,-74.0335519,2021-01-01 15:23:28.0750,3267,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-01 15:26:28.1340
44703,Female,1970,54,418,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-01 15:25:46.5970,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-01 15:32:45.4710
47254,Female,1964,60,685,3193,Lincoln Park,40.7246050998869,-74.07840594649315,2021-01-01 15:30:14.1850,3193,Lincoln Park,40.7246050998869,-74.07840594649315,2021-01-01 15:41:39.9520
42192,Male,1961,63,541,3211,Newark Ave,40.72152515,-74.046304543,2021-01-01 15:33:25.3320,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-01 15:42:27.3120
45363,Male,1969,55,1552,3191,Union St,40.7182113,-74.0836394,2021-01-01 15:33:36.0870,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-01 15:59:29.0340
47054,Male,1982,42,431,3209,Brunswick St,40.7241765,-74.0506564,2021-01-01 15:35:05.3710,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2021-01-01 15:42:16.5300
42495,Male,1986,38,504,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-01 15:39:21.5270,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-01 15:47:45.6080
44737,Male,1985,39,347,3267,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-01 15:44:06.5860,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2021-01-01 15:49:54.4830
29913,Male,1977,47,220,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-01 15:50:04.2610,3211,Newark Ave,40.72152515,-74.046304543,2021-01-01 15:53:44.5290
47029,Male,1987,37,286,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2021-01-01 15:52:11.1830,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-01 15:56:57.7160
42614,Female,1990,34,648,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2021-01-01 15:58:22.5630,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-01 16:09:10.6030
48915,Male,1958,66,512,3214,Essex Light Rail,40.7127742,-74.0364857,2021-01-01 16:13:49.9850,3638,Washington St,40.7242941,-74.0354826,2021-01-01 16:22:22.5510
48915,Male,1958,66,2033,3638,Washington St,40.7242941,-74.0354826,2021-01-01 16:23:20.4580,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-01 16:57:14.1380
48915,Male,1958,66,673,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-01 16:59:43.9630,3184,Paulus Hook,40.7141454,-74.0335519,2021-01-01 17:10:57.4590
42206,Male,1958,66,2024,3483,Montgomery St,40.71942,-74.05099,2021-01-01 17:04:25.7240,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-01 17:38:10.5390
44401,Male,1991,33,350,3267,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-01 17:07:34.1240,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-01 17:13:25.0680
45256,Male,1959,65,178,3638,Washington St,40.7242941,-74.0354826,2021-01-01 17:09:12.1210,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-01 17:12:10.7330
48740,Male,1960,64,975,3184,Paulus Hook,40.7141454,-74.0335519,2021-01-01 17:16:14.1090,3638,Washington St,40.7242941,-74.0354826,2021-01-01 17:32:29.5340
42206,Male,1958,66,1102,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-01 17:39:18.0590,3483,Montgomery St,40.71942,-74.05099,2021-01-01 17:57:40.6680
44762,Male,1987,37,374,3483,Montgomery St,40.71942,-74.05099,2021-01-01 17:56:03.7600,3268,Lafayette Park,40.71346382669195,-74.06285852193832,2021-01-01 18:02:18.7000
42206,Male,1958,66,2361,3483,Montgomery St,40.71942,-74.05099,2021-01-01 17:58:40.7570,3679,Bergen Ave,40.722103786686034,-74.07145500183105,2021-01-01 18:38:02.7070
44398,Male,1992,32,717,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2021-01-01 18:02:58.7350,3638,Washington St,40.7242941,-74.0354826,2021-01-01 18:14:56.0310
42525,Male,1982,42,454,3213,Van Vorst Park,40.71848892,-74.047726625,2021-01-01 18:04:45.5320,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-01 18:12:19.6530
44787,Male,1991,33,488,3185,City Hall,40.7177325,-74.043845,2021-01-01 18:04:59.2450,3268,Lafayette Park,40.71346382669195,-74.06285852193832,2021-01-01 18:13:07.5640
44907,Female,1984,40,398,3213,Van Vorst Park,40.71848892,-74.047726625,2021-01-01 18:05:47.1320,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-01 18:12:25.4550
40549,Male,1990,34,612,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-01 18:10:10.4890,3185,City Hall,40.7177325,-74.043845,2021-01-01 18:20:23.0920
38460,Male,1995,29,528,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-01 18:21:51.6730,3211,Newark Ave,40.72152515,-74.046304543,2021-01-01 18:30:40.0620
40318,Male,1985,39,462,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-01 18:25:29.9090,3213,Van Vorst Park,40.71848892,-74.047726625,2021-01-01 18:33:12.4630
28458,Female,1985,39,386,3267,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-01 18:35:27.3580,3185,City Hall,40.7177325,-74.043845,2021-01-01 18:41:53.8000
42206,Male,1958,66,609,3679,Bergen Ave,40.722103786686034,-74.07145500183105,2021-01-01 18:38:20.1420,3483,Montgomery St,40.71942,-74.05099,2021-01-01 18:48:29.8780
42810,Male,1988,36,351,3185,City Hall,40.7177325,-74.043845,2021-01-01 18:48:51.0010,3214,Essex Light Rail,40.7127742,-74.0364857,2021-01-01 18:54:42.6700
41002,Male,1974,50,475,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,2021-01-01 18:53:02.3020,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-01 19:00:58.2480
28458,Female,1985,39,456,3185,City Hall,40.7177325,-74.043845,2021-01-01 19:18:40.8820,3267,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-01 19:26:17.8650
46926,Male,1960,64,932,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-01 19:19:23.0270,3681,Grand St,40.71517767732029,-74.03768330812454,2021-01-01 19:34:55.8170
33677,Male,1991,33,172,3267,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-01 19:42:13.1340,3184,Paulus Hook,40.7141454,-74.0335519,2021-01-01 19:45:05.2000
33677,Male,1991,33,195,3184,Paulus Hook,40.7141454,-74.0335519,2021-01-01 19:54:13.1780,3267,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-01 19:57:28.9830
42810,Male,1988,36,338,3214,Essex Light Rail,40.7127742,-74.0364857,2021-01-01 21:56:04.1780,3185,City Hall,40.7177325,-74.043845,2021-01-01 22:01:42.8830
35097,Unknown,1969,55,326,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-01 22:58:17.1060,3187,Warren St,40.7211236,-74.03805095,2021-01-01 23:03:43.2000
44907,Female,1984,40,416,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-01 23:14:59.9670,3213,Van Vorst Park,40.71848892,-74.047726625,2021-01-01 23:21:56.4990
44971,Male,1982,42,366,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-01 23:15:52.7280,3213,Van Vorst Park,40.71848892,-74.047726625,2021-01-01 23:21:58.9940
42160,Unknown,1969,55,287,3206,Hilltop,40.7311689,-74.0575736,2021-01-02 00:39:21.9050,3212,Christ Hospital,40.734785818,-74.050443636,2021-01-02 00:44:09.7650
45352,Unknown,1969,55,302,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-02 00:43:42.5300,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2021-01-02 00:48:45.3260
25541,Male,1964,60,1736,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-02 01:35:57.0780,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-02 02:04:53.6220
47054,Male,1998,26,569,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2021-01-02 02:17:42.1770,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-02 02:27:11.7990
47054,Male,1998,26,347,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-02 02:56:05.3640,3225,Baldwin at Montgomery,40.7236589,-74.0641943,2021-01-02 03:01:53.3440
33433,Male,1995,29,537,3679,Bergen Ave,40.722103786686034,-74.07145500183105,2021-01-02 06:16:08.1160,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-02 06:25:05.8360
42358,Unknown,1969,55,694,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,2021-01-02 06:36:54.3360,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2021-01-02 06:48:29.0310
25176,Male,1986,38,210,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-02 07:36:18.0270,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-02 07:39:48.5580
25176,Male,1986,38,398,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-02 07:40:03.1410,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,2021-01-02 07:46:41.9550
44370,Male,1982,42,862,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,2021-01-02 07:40:27.6890,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,2021-01-02 07:54:49.9520
33677,Female,1985,39,419,3267,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-02 07:48:15.2280,3185,City Hall,40.7177325,-74.043845,2021-01-02 07:55:15.2210
42455,Female,1993,31,218,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,2021-01-02 08:05:11.5720,3280,Astor Place,40.71928220070702,-74.07126188278198,2021-01-02 08:08:50.3420
34048,Male,1990,34,320,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-02 08:06:19.6720,3187,Warren St,40.7211236,-74.03805095,2021-01-02 08:11:40.6640
42249,Male,1977,47,155,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,2021-01-02 08:11:50.5010,3211,Newark Ave,40.72152515,-74.046304543,2021-01-02 08:14:26.4830
42417,Male,1996,28,400,3679,Bergen Ave,40.722103786686034,-74.07145500183105,2021-01-02 08:26:44.1230,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-02 08:33:24.4790
39329,Male,1984,40,590,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,2021-01-02 08:27:05.8740,3185,City Hall,40.7177325,-74.043845,2021-01-02 08:36:56.0910
42601,Male,1977,47,136,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-02 08:27:20.6140,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,2021-01-02 08:29:36.6640
26484,Male,1982,42,104,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-02 08:31:46.4450,3211,Newark Ave,40.72152515,-74.046304543,2021-01-02 08:33:30.6400
33677,Female,1985,39,338,3185,City Hall,40.7177325,-74.043845,2021-01-02 08:32:18.5150,3267,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-02 08:37:56.9940
45363,Female,1974,50,595,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-02 08:39:06.3490,3193,Lincoln Park,40.7246050998869,-74.07840594649315,2021-01-02 08:49:02.2190
42343,Male,1959,65,2290,3267,Morris Canal,40.7124188237569,-74.03852552175522,2021-01-02 08:40:29.7110,3639,Harborside,40.7192517,-74.034234,2021-01-02 09:18:39.9710
42376,Male,1975,49,255,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-02 08:43:12.2880,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-02 08:47:28.1730
47257,Male,1980,44,309,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-02 08:52:28.6280,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2021-01-02 08:57:38.3440
44370,Male,1986,38,361,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,2021-01-02 09:03:09.1090,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2021-01-02 09:09:10.6830
29339,Female,1991,33,473,3202,Newport PATH,40.7272235,-74.0337589,2021-01-02 09:03:40.7550,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-02 09:11:34.7050
39442,Male,1991,33,321,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-02 09:04:00.8090,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-02 09:09:21.8350
44543,Male,1992,32,839,3638,Washington St,40.7242941,-74.0354826,2021-01-02 09:11:55.1610,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-02 09:25:54.7520
44657,Male,1983,41,241,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,2021-01-02 09:15:00.5870,3273,Manila & 1st,40.721650724879986,-74.04288411140442,2021-01-02 09:19:01.6770
40464,Male,1987,37,374,3273,Manila & 1st,40.721650724879986,-74.04288411140442,2021-01-02 09:18:47.6460,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,2021-01-02 09:25:02.0330
42343,Male,1959,65,2668,3639,Harborside,40.7192517,-74.034234,2021-01-02 09:19:12.5980,3638,Washington St,40.7242941,-74.0354826,2021-01-02 10:03:41.2840
42417,Female,1994,30,1347,3195,Sip Ave,40.73089709786179,-74.06391263008118,2021-01-02 09:24:30.7420,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,2021-01-02 09:46:58.4770
44543,Male,1992,32,385,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-02 09:27:34.6500,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-02 09:34:00.1940
42611,Male,1987,37,204,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-02 09:31:44.9490,3483,Montgomery St,40.71942,-74.05099,2021-01-02 09:35:09.7670
42455,Female,1993,31,268,3280,Astor Place,40.71928220070702,-74.07126188278198,2021-01-02 09:38:48.7040,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,2021-01-02 09:43:16.9820
40517,Male,1980,44,328,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,2021-01-02 09:41:14.9420,3187,Warren St,40.7211236,-74.03805095,2021-01-02 09:46:43.4060
44744,Male,1981,43,1174,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2021-01-02 09:42:23.4870,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,2021-01-02 10:01:57.6310
44316,Male,1977,47,141,3213,Van Vorst Park,40.71848892,-74.047726625,2021-01-02 09:49:02.3590,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-02 09:51:23.6620
41926,Unknown,1995,29,6114,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-02 09:49:12.0150,3205,JC Medical Center,40.71653978099194,-74.0496379137039,2021-01-02 11:31:06.2000
44787,Male,1991,33,546,3268,Lafayette Park,40.71346382669195,-74.06285852193832,2021-01-02 10:01:41.5510,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-02 10:10:47.6830
42343,Male,1959,65,1456,3638,Washington St,40.7242941,-74.0354826,2021-01-02 10:04:25.3640,3184,Paulus Hook,40.7141454,-74.0335519,2021-01-02 10:28:41.9710
42368,Male,1981,43,239,3273,Manila & 1st,40.721650724879986,-74.04288411140442,2021-01-02 10:05:45.8090,3203,Hamilton Park,40.727595966,-74.044247311,2021-01-02 10:09:45.3650
43090,Male,1973,51,472,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-02 10:06:07.5860,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-02 10:13:59.7180
42497,Male,1980,44,713,3638,Washington St,40.7242941,-74.0354826,2021-01-02 10:07:59.7790,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-02 10:19:53.0390
42453,Female,1987,37,409,3211,Newark Ave,40.72152515,-74.046304543,2021-01-02 10:09:22.1670,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,2021-01-02 10:16:11.9870
48740,Female,1993,31,2571,3638,Washington St,40.7242941,-74.0354826,2021-01-02 10:10:28.3980,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-02 10:53:20.0910
48857,Male,1992,32,2552,3638,Washington St,40.7242941,-74.0354826,2021-01-02 10:11:11.2460,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-02 10:53:43.4710
44398,Male,1987,37,295,3638,Washington St,40.7242941,-74.0354826,2021-01-02 10:13:58.9120,3187,Warren St,40.7211236,-74.03805095,2021-01-02 10:18:54.2840
42611,Female,1964,60,294,3483,Montgomery St,40.71942,-74.05099,2021-01-02 10:15:26.9210,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2021-01-02 10:20:21.8400
42376,Male,1980,44,250,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-02 10:16:02.6620,3209,Brunswick St,40.7241765,-74.0506564,2021-01-02 10:20:12.9840
42497,Male,1987,37,677,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-02 10:21:30.7100,3268,Lafayette Park,40.71346382669195,-74.06285852193832,2021-01-02 10:32:48.3990
44543,Male,1982,42,652,3186,Grove St PATH,40.71958611647166,-74.04311746358871,2021-01-02 10:21:59.7030,3268,Lafayette Park,40.71346382669195,-74.06285852193832,2021-01-02 10:32:52.3950
48932,Male,1979,45,953,3187,Warren St,40.7211236,-74.03805095,2021-01-02 10:23:50.1600,3184,Paulus Hook,40.7141454,-74.0335519,2021-01-02 10:39:43.9630
44398,Female,1991,33,1337,3187,Warren St,40.7211236,-74.03805095,2021-01-02 10:29:30.8630,3192,Liberty Light Rail,40.7112423,-74.0557013,2021-01-02 10:51:48.2070
44422,Male,1981,43,508,3679,Bergen Ave,40.722103786686034,-74.07145500183105,2021-01-02 10:30:18.9320,3640,Journal Square,40.73367,-74.0625,2021-01-02 10:38:47.0890
44225,Female,1977,47,1049,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,2021-01-02 10:30:55.2650,3193,Lincoln Park,40.7246050998869,-74.07840594649315,2021-01-02 10:48:25.2230
42495,Male,1986,38,491,3199,Newport Pkwy,40.7287448,-74.0321082,2021-01-02 10:33:26.2050,3275,Columbus Drive,40.71835519823214,-74.03891444206238,2021-01-02 10:41:37.3290
